User: Administrator
Title:	AuST dried carmin 50mM sinL 20000ms 5av_out glass1_20200117-164255_OE1_CHANNEL1_Sample 20200117_164255_872
1680	9088,377540
1681	9045,330265
1682	9002,697105
1683	8959,023663
1684	8913,966066
1685	8872,515546
1686	8834,300936
1687	8803,633186
1688	8768,698330
1689	8730,266644
1690	8684,475480
1691	8640,393521
1692	8598,663215
1693	8560,552362
1694	8526,138431
1695	8497,632074
1696	8473,680169
1697	8458,197331
1698	8433,650366
1699	8404,042781
1700	8362,784036
1701	8331,859537
1702	8307,150785
1703	8294,679955
1704	8277,607517
1705	8258,307596
1706	8232,777965
1707	8209,708337
1708	8187,990687
1709	8169,400564
1710	8150,317013
1711	8130,936450
1712	8110,684548
1713	8090,211280
1714	8069,520728
1715	8047,873435
1716	8027,279375
1717	8007,791295
1718	7989,219715
1719	7973,955667
1720	7952,589967
1721	7927,927242
1722	7895,779793
1723	7872,570335
1724	7855,151703
1725	7847,734597
1726	7837,246977
1727	7825,245479
1728	7810,462615
1729	7793,163277
1730	7773,337832
1731	7749,465767
1732	7727,872141
1733	7708,633947
1734	7692,599691
1735	7679,672732
1736	7669,669111
1737	7664,095190
1738	7657,092360
1739	7648,037086
1740	7633,682481
1741	7619,327511
1742	7604,874824
1743	7590,055989
1744	7577,764033
1745	7555,254476
1746	7526,040142
1747	7487,018577
1748	7452,093970
1749	7419,421398
1750	7390,007874
1751	7364,507310
1752	7342,457032
1753	7328,176705
1754	7305,482378
1755	7277,314804
1756	7237,180467
1757	7206,182655
1758	7182,162791
1759	7169,430394
1760	7158,702947
1761	7150,258453
1762	7145,156161
1763	7135,479141
1764	7121,352061
1765	7098,527612
1766	7078,421055
1767	7061,393717
1768	7049,781937
1769	7041,425544
1770	7036,302941
1771	7035,370157
1772	7034,337414
1773	7032,443616
1774	7028,503472
1775	7023,757689
1776	7018,611049
1777	7013,732580
1778	7007,462733
1779	7008,197646
1780	7013,481019
1781	7026,059076
1782	7032,650530
1783	7035,062193
1784	7031,631930
1785	7024,804718
1786	7014,450200
1787	6999,327901
1788	6986,862808
1789	6976,413322
1790	6969,391595
1791	6962,784606
1792	6956,664387
1793	6953,115137
1794	6943,785853
1795	6930,190171
1796	6907,580579
1797	6892,160933
1798	6882,605171
1799	6883,467891
1800	6883,626185
1801	6883,572560
1802	6881,841596
1803	6878,529594
1804	6873,279029
1805	6865,945469
1806	6857,664163
1807	6849,102384
1808	6838,037883
1809	6832,990852
1810	6833,747708
1811	6845,596906
1812	6853,841736
1813	6857,680253
1814	6852,398830
1815	6846,541631
1816	6840,832998
1817	6835,727810
1818	6833,866300
1819	6835,534084
1820	6843,951119
1821	6850,425864
1822	6853,687648
1823	6849,710241
1824	6845,810879
1825	6843,128379
1826	6842,393191
1827	6846,079131
1828	6846,084834
1829	6844,898360
1830	6840,302934
1831	6842,153815
1832	6848,098771
1833	6860,504922
1834	6869,700961
1835	6877,481817
1836	6881,269058
1837	6888,193191
1838	6896,015870
1839	6907,329158
1840	6911,228890
1841	6910,186104
1842	6900,738461
1843	6896,474468
1844	6895,016084
1845	6900,095301
1846	6900,591052
1847	6899,039396
1848	6892,310029
1849	6891,451514
1850	6894,292452
1851	6903,253774
1852	6909,416396
1853	6913,712724
1854	6914,294626
1855	6913,788837
1856	6911,090308
1857	6907,264994
1858	6897,873450
1859	6883,964763
1860	6864,036220
1861	6845,064613
1862	6826,608520
1863	6809,954097
1864	6793,598082
1865	6777,962268
1866	6762,019502
1867	6747,766729
1868	6733,834328
1869	6725,083969
1870	6703,083245
1871	6672,062400
1872	6621,648820
1873	6591,442795
1874	6575,447343
1875	6586,035105
1876	6582,285320
1877	6569,288148
1878	6539,955763
1879	6511,153383
1880	6481,345780
1881	6450,279670
1882	6427,514268
1883	6412,420749
1884	6407,502832
1885	6403,664653
1886	6400,640354
1887	6399,398788
1888	6388,995887
1889	6370,709523
1890	6340,896875
1891	6313,615806
1892	6288,112468
1893	6264,469122
1894	6248,361674
1895	6238,322701
1896	6239,675873
1897	6229,657684
1898	6211,730913
1899	6178,455619
1900	6154,388891
1901	6135,201382
1902	6127,649655
1903	6109,987280
1904	6086,599573
1905	6052,497698
1906	6026,403355
1907	6005,547005
1908	5992,087894
1909	5980,659338
1910	5971,235181
1911	5965,860950
1912	5951,305447
1913	5930,236920
1914	5897,909777
1915	5874,490686
1916	5856,320537
1917	5846,010850
1918	5834,000753
1919	5820,838268
1920	5808,100848
1921	5782,997226
1922	5749,003977
1923	5701,388265
1924	5665,393113
1925	5641,094587
1926	5617,968007
1927	5593,899012
1928	5565,738047
1929	5536,518183
1930	5506,292011
1931	5476,309303
1932	5443,810648
1933	5408,748624
1934	5369,581203
1935	5331,310937
1936	5294,812914
1937	5261,735122
1938	5230,054278
1939	5199,715569
1940	5169,500223
1941	5141,262584
1942	5114,295464
1943	5091,301469
1944	5062,224037
1945	5027,054414
1946	4980,466264
1947	4937,661115
1948	4898,489859
1949	4868,377714
1950	4834,203737
1951	4796,791018
1952	4753,416941
1953	4711,091114
1954	4669,896456
1955	4629,460397
1956	4594,580825
1957	4564,578360
1958	4543,041704
1959	4516,202503
1960	4485,544034
1961	4445,952380
1962	4413,255529
1963	4384,720056
1964	4365,237851
1965	4337,276954
1966	4303,911310
1967	4260,799577
1968	4224,332179
1969	4191,822638
1970	4165,669500
1971	4138,065844
1972	4109,973019
1973	4081,636041
1974	4048,515177
1975	4008,950441
1976	3970,415933
1977	3934,623260
1978	3904,415943
1979	3875,496044
1980	3847,314245
1981	3818,886540
1982	3790,553893
1983	3761,966219
1984	3733,133307
1985	3703,194348
1986	3672,061797
1987	3639,240209
1988	3606,069556
1989	3572,540925
1990	3539,767124
1991	3505,102182
1992	3469,243904
1993	3430,044518
1994	3395,986690
1995	3365,967638
1996	3343,423778
1997	3315,626047
1998	3284,176062
1999	3245,689150
2000	3211,275057
2001	3179,044302
2002	3151,262122
2003	3120,132080
2004	3087,273772
2005	3051,807492
2006	3017,755793
2007	2984,194810
2008	2952,842233
2009	2924,072333
2010	2898,960374
2011	2874,508375
2012	2850,159431
2013	2825,268480
2014	2799,764432
2015	2773,542676
2016	2746,242246
2017	2719,337368
2018	2692,974855
2019	2667,467744
2020	2642,808014
2021	2619,091922
2022	2596,603003
2023	2574,490299
2024	2552,928345
2025	2531,442498
2026	2511,854619
2027	2493,743598
2028	2477,594778
2029	2460,777197
2030	2443,650862
2031	2425,687756
2032	2408,550634
2033	2392,289289
2034	2375,748453
2035	2358,877853
2036	2340,618053
2037	2323,973017
2038	2308,925621
2039	2297,320987
2040	2283,382234
2041	2267,266213
2042	2246,927741
2043	2228,673833
2044	2212,213313
2045	2198,670608
2046	2185,541265
2047	2172,924527
2048	2161,097724
2049	2147,327420
2050	2132,119788
2051	2114,270192
2052	2099,454310
2053	2088,199220
2054	2076,185031
2055	2062,592736
2056	2045,339742
2057	2028,759917
2058	2013,046271
2059	2000,210814
2060	1984,974650
2061	1967,553613
2062	1946,072810
2063	1926,677711
2064	1909,135917
2065	1894,845907
2066	1880,315920
2067	1865,901797
2068	1851,360904
2069	1836,483662
2070	1821,346703
2071	1805,641527
2072	1791,442738
2073	1778,843255
2074	1766,724290
2075	1754,896608
2076	1742,711537
2077	1731,299094
2078	1720,445027
2079	1711,257557
2080	1699,664360
2081	1686,017257
2082	1668,636521
2083	1654,140741
2084	1642,081388
2085	1633,788788
2086	1625,367652
2087	1617,211610
2088	1609,001943
2089	1600,176141
2090	1590,262280
2091	1580,445376
2092	1570,943050
2093	1562,343518
2094	1553,529540
2095	1544,585866
2096	1535,099903
2097	1526,701604
2098	1519,412019
2099	1513,172864
2100	1508,308226
2101	1504,373298
2102	1502,445053
2103	1496,568740
2104	1488,073810
2105	1475,249738
2106	1468,134349
2107	1466,831549
2108	1465,687373
2109	1463,834218
2110	1460,377848
2111	1455,211654
2112	1448,423742
2113	1438,933192
2114	1431,980970
2115	1427,318823
2116	1426,326327
2117	1424,295867
2118	1421,697158
2119	1417,688417
2120	1413,986357
2121	1410,673139
2122	1405,873393
2123	1399,412155
2124	1390,304230
2125	1381,855220
2126	1374,338783
2127	1368,443173
2128	1363,018315
2129	1357,978147
2130	1353,852605
2131	1347,468704
2132	1339,470096
2133	1328,841938
2134	1321,523542
2135	1317,352235
2136	1314,121749
2137	1311,217569
2138	1308,718447
2139	1303,960024
2140	1296,753442
2141	1286,098585
2142	1275,575723
2143	1265,310675
2144	1256,012616
2145	1247,555283
2146	1240,301020
2147	1234,084657
2148	1229,982216
2149	1228,527251
2150	1226,378998
2151	1222,978310
2152	1217,165060
2153	1211,394305
2154	1205,717992
2155	1200,398616
2156	1195,755300
2157	1191,795648
2158	1188,940412
2159	1185,264578
2160	1180,351964
2161	1176,331384
2162	1173,571990
2163	1172,998767
2164	1172,012169
2165	1170,368284
2166	1167,598713
2167	1164,232712
2168	1160,335769
2169	1155,710241
2170	1152,233612
2171	1149,724431
2172	1148,413363
2173	1147,067649
2174	1146,083880
2175	1144,194284
2176	1141,246359
2177	1136,902390
2178	1132,455730
2179	1128,176104
2180	1123,905295
2181	1121,906995
2182	1121,821074
2183	1124,198914
2184	1125,224826
2185	1124,943387
2186	1124,215232
2187	1123,063166
2188	1121,355319
2189	1119,847540
2190	1118,459648
2191	1117,652882
2192	1115,388480
2193	1111,972462
2194	1106,806687
2195	1102,804903
2196	1100,452614
2197	1096,633352
2198	1091,128244
2199	1082,562563
2200	1075,424310
2201	1069,636720
2202	1066,415673
2203	1061,907596
2204	1056,625086
2205	1050,227413
2206	1044,228908
2207	1037,961983
2208	1033,462285
2209	1030,874229
2210	1031,200195
2211	1030,583000
2212	1028,971204
2213	1025,761656
2214	1022,200989
2215	1018,357135
2216	1014,033806
2217	1012,149865
2218	1013,074199
2219	1013,501792
2220	1013,042641
2221	1010,893045
2222	1008,202412
2223	1004,836161
2224	1001,023030
2225	996,633587
2226	991,411546
2227	987,016010
2228	983,752281
2229	982,619464
2230	980,580766
2231	977,633558
2232	973,103728
2233	969,347250
2234	966,318757
2235	964,224074
2236	963,546909
2237	964,240424
2238	965,794359
2239	967,772704
2240	970,725825
2241	970,841354
2242	968,425080
2243	962,395272
2244	958,688855
2245	957,047282
2246	957,098708
2247	958,562651
2248	962,606765
2249	963,650874
2250	961,790196
2251	954,622710
2252	951,991997
2253	952,631924
2254	958,231884
2255	959,612633
2256	957,184484
2257	954,059043
2258	950,504883
2259	946,826626
2260	943,885053
2261	941,705554
2262	940,882192
2263	938,661461
2264	934,466950
2265	931,637552
2266	930,471875
2267	932,201662
2268	932,390732
2269	930,970811
2270	927,432099
2271	922,610233
2272	915,888835
2273	910,082604
2274	906,007806
2275	904,328694
2276	904,150342
2277	905,085378
2278	907,704005
2279	906,921198
2280	903,480842
2281	896,455544
2282	892,870464
2283	892,645890
2284	892,131361
2285	891,303396
2286	889,500111
2287	888,169832
2288	887,100061
2289	886,358188
2290	885,839570
2291	885,401873
2292	885,133059
2293	884,785071
2294	885,139332
2295	882,456808
2296	877,693831
2297	869,735689
2298	867,856720
2299	872,801299
2300	875,902981
2301	876,578619
2302	873,098814
2303	869,682982
2304	866,299284
2305	862,845723
2306	863,315026
2307	869,179092
2308	871,919996
2309	871,185708
2310	864,360487
2311	860,917925
2312	859,962875
2313	862,825313
2314	863,870841
2315	863,567185
2316	863,692872
2317	864,208484
2318	865,080677
2319	866,485884
2320	868,050299
2321	870,114520
2322	868,734504
2323	863,619751
2324	859,825184
2325	857,808450
2326	858,074064
2327	860,650381
2328	866,536299
2329	870,818814
2330	872,082374
2331	868,907376
2332	863,963485
2333	857,712514
2334	850,100085
2335	845,749806
2336	845,804186
2337	845,699137
2338	844,673594
2339	841,015314
2340	838,874752
2341	837,687245
2342	838,521822
2343	835,654729
2344	828,447615
2345	822,944295
2346	819,838225
2347	820,919064
2348	821,147521
2349	820,976489
2350	819,540103
2351	820,041358
2352	822,568838
2353	823,593226
2354	823,003838
2355	819,852473
2356	817,846372
2357	817,401907
2358	816,656339
2359	815,434705
2360	812,525090
2361	812,226391
2362	814,020105
2363	819,118477
2364	819,703255
2365	815,143799
2366	811,082544
2367	808,247194
2368	807,985081
2369	807,518078
2370	807,104312
2371	806,487352
2372	805,792611
2373	804,741307
2374	803,829298
2375	802,978237
2376	802,548109
2377	800,814260
2378	797,278682
2379	794,834888
2380	793,928522
2381	795,468377
2382	796,283898
2383	796,341860
2384	795,223478
2385	793,336306
2386	790,504979
2387	787,340908
2388	784,105131
2389	780,841946
2390	778,705339
2391	778,371390
2392	777,699210
2393	776,518885
2394	773,372149
2395	773,936447
2396	777,395150
2397	784,755127
2398	787,091914
2399	784,132983
2400	781,152821
2401	778,420622
2402	776,879064
2403	774,845743
2404	772,836581
2405	770,429775
2406	767,701123
2407	764,348340
2408	762,430165
2409	761,858413
2410	762,738652
2411	763,936081
2412	765,807178
2413	766,088449
2414	764,672386
2415	761,034610
2416	757,921838
2417	755,309937
2418	752,961267
2419	750,939176
2420	749,230630
2421	747,658798
2422	746,416365
2423	744,596294
2424	742,065206
2425	738,410704
2426	735,636118
2427	733,793382
2428	733,076730
2429	732,953001
2430	733,807059
2431	733,696334
2432	732,544308
2433	729,645826
2434	728,256184
2435	728,992320
2436	728,221488
2437	725,741569
2438	720,355685
2439	717,636755
2440	718,183154
2441	719,107654
2442	719,682992
2443	719,197887
2444	718,519610
2445	717,589894
2446	716,399726
2447	715,841748
2448	716,117060
2449	715,890136
2450	715,198098
2451	713,588034
2452	713,187807
2453	714,636375
2454	714,060787
2455	711,494629
2456	705,609589
2457	703,734742
2458	706,900592
2459	708,855522
2460	708,758578
2461	704,695030
2462	702,872819
2463	704,186967
2464	704,176558
2465	702,144297
2466	696,191549
2467	693,738302
2468	694,125347
2469	698,279642
2470	698,477399
2471	695,244989
2472	691,948630
2473	688,925748
2474	686,669584
2475	686,985278
2476	690,171363
2477	694,918146
2478	700,942632
2479	707,427664
2480	714,960946
2481	723,855313
2482	728,361818
2483	727,932862
2484	721,504133
2485	714,548584
2486	706,849777
2487	700,287964
2488	695,412408
2489	692,908446
2490	690,174308
2491	687,667160
2492	684,110694
2493	679,576608
2494	673,050629
2495	670,650338
2496	673,581437
2497	675,387060
2498	674,779425
2499	670,266270
2500	666,048072
2501	661,507600
2502	659,306254
2503	659,904650
2504	664,606576
2505	666,774105
2506	665,357526
2507	663,679999
2508	662,535827
2509	662,744454
2510	662,534742
2511	661,948424
2512	661,112269
2513	658,566241
2514	653,434200
2515	652,790630
2516	655,782224
2517	663,195652
2518	664,045066
2519	658,266908
2520	654,498113
2521	652,406680
2522	653,064187
2523	651,417791
2524	648,036543
2525	645,531101
2526	643,989278
2527	643,532053
2528	644,776923
2529	648,121836
2530	649,472343
2531	648,847805
2532	645,861560
2533	643,566822
2534	641,409485
2535	640,976834
2536	642,041584
2537	644,836357
2538	644,874658
2539	642,096465
2540	640,462480
2541	639,885155
2542	640,691716
2543	641,468422
2544	642,444004
2545	642,477514
2546	641,426597
2547	639,310283
2548	635,888324
2549	631,046502
2550	628,213614
2551	627,606724
2552	628,869987
2553	631,482949
2554	635,803343
2555	636,527186
2556	632,698219
2557	628,217904
2558	624,264856
2559	621,552868
2560	621,045892
2561	623,569886
2562	625,761237
2563	626,884888
2564	626,039607
2565	625,617372
2566	625,539661
2567	625,337296
2568	625,000149
2569	624,513936
2570	623,895856
2571	622,905522
2572	622,437157
2573	622,375809
2574	623,259369
2575	621,376486
2576	615,708774
2577	613,509425
2578	614,736240
2579	620,556065
2580	621,066816
2581	616,584175
2582	611,286271
2583	605,858427
2584	600,619554
2585	600,572439
2586	606,909888
2587	608,615780
2588	606,187939
2589	598,655223
2590	596,656441
2591	599,461342
2592	601,458873
2593	602,384447
2594	603,040414
2595	603,283550
2596	603,606291
2597	601,391088
2598	595,584265
2599	592,670550
2600	593,197918
2601	598,705191
2602	599,632133
2603	595,582055
2604	592,058738
2605	589,534755
2606	588,745395
2607	588,671217
2608	589,842641
2609	590,259977
2610	589,903927
2611	588,469147
2612	588,432853
2613	590,030368
2614	589,872528
2615	586,658307
2616	586,048834
2617	588,661989
2618	596,273890
2619	597,650168
2620	591,969473
2621	586,131058
2622	581,489258
2623	578,761452
2624	580,554861
2625	588,483154
2626	591,383658
2627	589,018001
2628	580,080553
2629	576,030251
2630	576,499624
2631	576,333495
2632	575,075090
2633	574,917380
2634	575,944273
2635	578,745051
2636	578,592896
2637	575,271634
2638	571,293938
2639	567,448994
2640	564,002068
2641	564,460763
2642	569,621457
2643	572,733440
2644	573,579850
2645	571,390381
2646	571,191071
2647	572,350837
2648	573,389481
2649	574,621253
2650	574,307148
2651	572,194438
2652	568,087752
2653	564,247256
2654	560,609695
2655	558,743570
2656	558,763194
2657	560,654836
2658	562,458260
2659	564,604158
2660	563,818882
2661	558,792735
2662	555,304177
2663	554,551401
2664	557,764573
2665	559,420227
2666	559,867777
2667	558,291374
2668	554,960349
2669	549,700116
2670	548,533287
2671	551,897970
2672	552,565889
2673	549,511918
2674	546,675448
2675	544,980269
2676	545,283154
2677	545,911557
2678	546,801106
2679	548,800645
2680	551,551318
2681	554,827128
2682	556,121043
2683	555,825762
2684	552,847921
2685	546,023068
2686	542,122548
2687	542,155857
2688	547,821675
2689	548,353671
2690	542,957795
2691	540,444774
2692	540,808599
2693	544,891604
2694	545,044827
2695	541,339770
2696	541,675352
2697	547,347523
2698	549,630313
2699	547,746421
2700	540,489793
2701	537,068387
2702	537,251911
2703	537,798465
2704	538,924697
2705	539,308387
2706	538,641268
2707	536,364262
2708	535,746029
2709	537,429532
2710	536,880761
2711	534,342312
2712	529,605873
2713	529,238751
2714	532,793185
2715	535,694959
2716	538,071252
2717	538,520714
2718	537,037375
2719	533,429065
2720	532,504466
2721	534,344097
2722	535,275611
2723	535,153723
2724	534,200063
2725	532,588828
2726	530,412279
2727	529,577077
2728	530,064746
2729	531,526953
2730	534,071973
2731	535,922009
2732	536,410462
2733	535,331722
2734	532,538821
2735	527,425855
2736	524,949140
2737	525,079630
2738	528,113089
2739	526,721703
2740	521,237834
2741	519,269269
2742	521,572468
2743	522,479414
2744	521,838784
2745	519,018455
2746	519,781153
2747	523,928185
2748	524,422146
2749	520,294806
2750	517,603338
2751	516,794971
2752	518,513681
2753	517,765800
2754	515,144799
2755	512,248572
2756	508,472857
2757	507,468881
2758	509,222299
2759	514,007482
2760	513,904215
2761	509,009726
2762	505,996979
2763	505,421133
2764	505,387646
2765	505,826890
2766	506,339253
2767	508,343200
2768	511,719960
2769	512,346428
2770	509,676115
2771	506,290519
2772	502,809862
2773	499,647891
2774	498,127462
2775	498,912856
2776	496,661148
2777	490,102181
2778	487,476884
2779	489,280471
2780	496,172042
2781	498,406798
2782	496,104162
2783	496,708350
2784	500,932125
2785	502,256564
2786	500,468398
2787	495,347485
2788	492,994338
2789	492,852695
2790	494,318248
2791	497,846947
2792	499,620413
2793	499,210600
2794	496,512822
2795	493,342030
2796	489,469462
2797	489,952826
2798	495,333668
2799	499,285721
2800	501,005252
2801	500,334186
2802	497,588159
2803	492,833723
2804	491,527381
2805	494,130517
2806	495,953424
2807	496,361737
2808	497,130935
2809	498,357553
2810	500,164941
2811	501,012266
2812	501,060600
2813	500,685473
2814	499,644602
2815	499,753487
2816	501,028402
2817	503,518951
2818	503,782726
2819	501,914752
2820	501,933249
2821	504,263803
2822	504,974354
2823	503,162093
2824	501,969235
2825	502,174620
2826	504,287577
2827	506,019459
2828	507,458185
2829	508,527526
2830	509,218713
2831	509,446533
2832	509,476871
2833	509,504112
2834	511,497086
2835	515,136152
2836	519,545928
2837	525,392992
2838	527,237260
2839	525,623332
2840	521,206129
2841	525,142913
2842	536,202578
2843	540,585917
2844	538,014020
2845	539,592891
2846	546,802094
2847	552,638329
2848	556,462331
2849	557,737971
2850	561,998267
2851	568,776887
2852	574,702293
2853	579,902796
2854	585,487098
2855	591,463542
2856	598,978541
2857	608,301912
2858	619,645819
2859	631,182310
2860	643,345626
2861	656,562070
2862	671,029769
2863	689,525264
2864	712,770355
2865	742,245703
2866	771,333333
2867	810,031558
2868	858,622276
2869	923,009035
2870	1080,094111
2871	1315,215359
2872	1676,717826
2873	2120,171677
2874	2590,785454
2875	2780,547062
2876	2703,809976
2877	2460,827186
2878	2053,186959
2879	1675,062962
2880	1377,898244
2881	1151,918841
2882	1002,780531
2883	925,339473
2884	863,875322
2885	815,130466
2886	780,569464
2887	752,501505
2888	730,729140
2889	713,148352
2890	696,836856
2891	681,112197
2892	665,460407
2893	656,325628
2894	652,815473
2895	643,185526
2896	627,041575
2897	615,585505
2898	609,467663
2899	607,747768
2900	609,139229
2901	612,378314
2902	606,493605
2903	592,479921
2904	588,318974
2905	594,073944
2906	596,591707
2907	595,196155
2908	590,872152
2909	584,353896
2910	576,737070
2911	575,546520
2912	579,909267
2913	578,944175
2914	572,689904
2915	570,176434
2916	572,181681
2917	572,483288
2918	569,805299
2919	567,598330
2920	566,590956
2921	567,281703
2922	567,113006
2923	566,071634
2924	567,784478
2925	574,125752
2926	573,241894
2927	558,935769
2928	563,737706
2929	587,759890
2930	628,339155
2931	625,629298
2932	586,494930
2933	569,329517
2934	574,062037
2935	575,459298
2936	572,913701
2937	572,584721
2938	575,775678
2939	575,197335
2940	570,221070
2941	560,791866
2942	561,785445
2943	572,446739
2944	576,680265
2945	573,525379
2946	575,089620
2947	583,129136
2948	588,075563
2949	589,206463
2950	586,630957
2951	587,938728
2952	592,211280
2953	597,225203
2954	603,071133
2955	608,619109
2956	613,736675
2957	616,856670
2958	617,154834
2959	618,930509
2960	622,487765
2961	627,763321
2962	628,326583
2963	625,218922
2964	628,801353
2965	638,805928
2966	641,815767
2967	636,937077
2968	634,590586
2969	636,250325
2970	639,304377
2971	643,297163
2972	647,771354
2973	650,681670
2974	652,181049
2975	659,408897
2976	671,911116
2977	676,775572
2978	672,820142
2979	671,850934
2980	676,333029
2981	677,266029
2982	674,981187
2983	670,680347
2984	676,791075
2985	690,480138
2986	697,573927
2987	698,747562
2988	701,627533
2989	706,258524
2990	708,369326
2991	707,388969
2992	710,247310
2993	719,040009
2994	726,506253
2995	731,376025
2996	733,418323
2997	738,470680
2998	745,530206
2999	755,594782
3000	768,558874
3001	772,994434
3002	768,021414
3003	764,723354
3004	764,842086
3005	767,589689
3006	773,230808
3007	781,048211
3008	790,144712
3009	799,808963
3010	805,739404
3011	808,150183
3012	815,761607
3013	828,733280
3014	835,221076
3015	833,854533
3016	838,088038
3017	851,104552
3018	859,350099
3019	857,704074
3020	861,762499
3021	873,930109
3022	894,292176
3023	897,976757
3024	888,286304
3025	895,302093
3026	918,196894
3027	932,782341
3028	937,432782
3029	943,510958
3030	953,008298
3031	955,950593
3032	948,817137
3033	949,825121
3034	961,935583
3035	984,456644
3036	996,564048
3037	1000,384817
3038	1002,979646
3039	1004,282269
3040	1008,640165
3041	1016,334774
3042	1030,058076
3043	1050,630211
3044	1064,433915
3045	1068,284823
3046	1071,908729
3047	1077,430046
3048	1086,157951
3049	1097,738907
3050	1111,554535
3051	1121,545871
3052	1128,120958
3053	1135,493453
3054	1143,687740
3055	1150,458129
3056	1155,667466
3057	1165,444247
3058	1181,167173
3059	1191,823691
3060	1194,308584
3061	1201,983462
3062	1219,092603
3063	1233,883094
3064	1243,274049
3065	1246,587452
3066	1249,900744
3067	1253,385347
3068	1263,726593
3069	1280,340463
3070	1293,551472
3071	1303,434874
3072	1308,816659
3073	1308,732530
3074	1316,772685
3075	1335,260440
3076	1350,577348
3077	1360,652739
3078	1363,131750
3079	1359,633186
3080	1353,849649
3081	1362,543438
3082	1382,305235
3083	1397,308765
3084	1408,472307
3085	1421,056105
3086	1433,931820
3087	1441,322551
3088	1444,114676
3089	1447,370678
3090	1451,318736
3091	1466,195112
3092	1493,784018
3093	1517,676409
3094	1535,020878
3095	1544,177306
3096	1541,552987
3097	1549,068090
3098	1570,126413
3099	1602,513827
3100	1610,071384
3101	1600,506613
3102	1613,457800
3103	1644,607250
3104	1665,320779
3105	1676,687412
3106	1689,956154
3107	1704,060460
3108	1719,450373
3109	1737,224525
3110	1745,482334
3111	1742,137507
3112	1745,757609
3113	1760,964276
3114	1778,343851
3115	1796,024593
3116	1814,302905
3117	1833,475441
3118	1853,956244
3119	1881,836910
3120	1913,263109
3121	1928,541723
3122	1931,117131
3123	1945,851375
3124	1970,749121
3125	1987,265259
3126	1995,978818
3127	2005,959202
3128	2016,932628
3129	2026,227880
3130	2034,697233
3131	2037,927589
3132	2035,588369
3133	2040,579634
3134	2055,176013
3135	2077,006179
3136	2106,422018
3137	2128,970262
3138	2141,945684
3139	2146,811468
3140	2158,241140
3141	2173,640838
3142	2185,234719
3143	2195,734194
3144	2210,376379
3145	2229,015908
3146	2259,264551
3147	2297,785538
3148	2320,343327
3149	2327,453956
3150	2327,576794
3151	2322,075978
3152	2331,684298
3153	2358,715680
3154	2386,583834
3155	2412,937494
3156	2435,928982
3157	2455,567520
3158	2466,001591
3159	2464,990646
3160	2481,181420
3161	2522,533977
3162	2564,881476
3163	2602,060921
3164	2626,468733
3165	2638,777257
3166	2644,881073
3167	2669,586275
3168	2709,293074
3169	2753,671278
3170	2800,680445
3171	2838,430714
3172	2866,643587
3173	2890,870800
3174	2911,564536
3175	2928,865492
3176	2944,501344
3177	2972,887830
3178	3013,096593
3179	3042,166180
3180	3060,030038
3181	3077,293063
3182	3094,064685
3183	3122,692411
3184	3166,091746
3185	3195,594293
3186	3205,908812
3187	3238,816152
3188	3302,608281
3189	3344,895006
3190	3354,235000
3191	3380,808809
3192	3435,826837
3193	3490,607382
3194	3539,003158
3195	3578,377367
3196	3605,735750
3197	3638,930482
3198	3682,138740
3199	3734,210304
3200	3782,390116
3201	3826,466949
3202	3861,282700
3203	3890,402506
3204	3928,804382
3205	3974,376977
3206	4016,447342
3207	4017,069876
3208	4244,118294
3209	4473,402702
3210	3065,778304
3211	474,728720
3212	-512,256337
3213	-68,169045
3214	81,455478
3215	0,000000
