User: Administrator
Title:	Carmin 10mM MQ 20000ms 1aq_20200117-121509_OE1_CHANNEL1_Sample 20200117_121509_106
1681	4985,603343
1682	4971,507864
1683	4951,164458
1684	4918,676933
1685	4891,777272
1686	4868,948131
1687	4853,924540
1688	4840,228894
1689	4828,114268
1690	4819,545353
1691	4807,050617
1692	4790,782478
1693	4771,287001
1694	4743,126689
1695	4731,123414
1696	4728,233103
1697	4742,707726
1698	4742,593448
1699	4734,766838
1700	4711,029169
1701	4696,045162
1702	4685,255712
1703	4683,231823
1704	4678,884187
1705	4673,660515
1706	4666,110563
1707	4657,101468
1708	4646,023894
1709	4634,327916
1710	4618,122306
1711	4598,354102
1712	4570,521409
1713	4548,719123
1714	4533,483657
1715	4532,201857
1716	4529,335578
1717	4523,247252
1718	4512,781496
1719	4493,132582
1720	4481,331512
1721	4473,685778
1722	4472,327976
1723	4471,614582
1724	4472,140698
1725	4473,826564
1726	4473,112588
1727	4469,750944
1728	4463,461619
1729	4453,195151
1730	4439,288697
1731	4420,299525
1732	4402,232724
1733	4385,165990
1734	4371,381132
1735	4357,420163
1736	4343,949752
1737	4329,795868
1738	4318,716516
1739	4310,952543
1740	4306,043480
1741	4305,398332
1742	4308,294362
1743	4313,376665
1744	4322,521744
1745	4321,128536
1746	4311,557168
1747	4292,438849
1748	4267,641150
1749	4238,030565
1750	4200,452130
1751	4173,690216
1752	4155,153531
1753	4150,660181
1754	4143,160998
1755	4134,734461
1756	4123,430678
1757	4110,414440
1758	4095,329618
1759	4076,757817
1760	4060,371153
1761	4046,096259
1762	4034,596705
1763	4025,648146
1764	4018,973428
1765	4017,239444
1766	4011,611071
1767	4002,370756
1768	3984,882307
1769	3971,313427
1770	3962,414602
1771	3961,173157
1772	3963,329158
1773	3968,154074
1774	3976,912284
1775	3982,943143
1776	3984,976704
1777	3982,642652
1778	3972,378271
1779	3968,838803
1780	3968,750722
1781	3974,649487
1782	3977,525532
1783	3978,589482
1784	3978,243905
1785	3972,136924
1786	3961,508904
1787	3943,067172
1788	3930,495377
1789	3921,882830
1790	3920,324026
1791	3917,171489
1792	3913,140485
1793	3909,816885
1794	3899,532105
1795	3884,088125
1796	3855,986592
1797	3840,987013
1798	3836,144066
1799	3852,207688
1800	3858,086395
1801	3855,841353
1802	3836,776361
1803	3820,044659
1804	3804,688304
1805	3794,770040
1806	3784,689428
1807	3775,344732
1808	3765,255650
1809	3758,265612
1810	3754,137410
1811	3754,427563
1812	3754,409005
1813	3753,542826
1814	3751,215541
1815	3746,851345
1816	3740,499072
1817	3730,298388
1818	3722,034679
1819	3716,350747
1820	3716,039363
1821	3715,393814
1822	3713,625367
1823	3709,522935
1824	3704,252628
1825	3698,215414
1826	3692,081906
1827	3684,332398
1828	3683,250090
1829	3686,315414
1830	3697,424647
1831	3699,048047
1832	3695,442415
1833	3681,352852
1834	3677,580952
1835	3679,473117
1836	3691,919951
1837	3697,103034
1838	3698,629590
1839	3692,182837
1840	3691,023846
1841	3691,841933
1842	3699,195402
1843	3696,770344
1844	3688,569732
1845	3669,545080
1846	3660,470194
1847	3658,105185
1848	3665,768289
1849	3673,868514
1850	3683,038794
1851	3693,438025
1852	3697,678348
1853	3696,146807
1854	3686,799379
1855	3675,460260
1856	3661,747273
1857	3645,166299
1858	3630,863068
1859	3618,121753
1860	3610,924077
1861	3596,351747
1862	3577,303909
1863	3548,225234
1864	3529,869145
1865	3518,969446
1866	3521,759120
1867	3517,881648
1868	3510,046866
1869	3494,194835
1870	3480,395295
1871	3467,246041
1872	3455,370705
1873	3445,272131
1874	3436,837833
1875	3432,037544
1876	3423,529301
1877	3412,680921
1878	3396,011155
1879	3385,721815
1880	3379,804552
1881	3382,576823
1882	3379,709583
1883	3373,415212
1884	3358,931261
1885	3350,816407
1886	3346,406887
1887	3350,029234
1888	3346,769967
1889	3338,773201
1890	3323,650202
1891	3308,828914
1892	3294,176730
1893	3279,024884
1894	3271,016024
1895	3269,157385
1896	3275,771236
1897	3281,229804
1898	3285,923102
1899	3289,632963
1900	3288,042545
1901	3281,941574
1902	3267,545604
1903	3259,828496
1904	3255,945584
1905	3261,830558
1906	3256,491011
1907	3244,536671
1908	3219,925017
1909	3207,227265
1910	3202,355459
1911	3209,869261
1912	3214,788843
1913	3219,192304
1914	3222,858379
1915	3221,990375
1916	3217,945582
1917	3205,793126
1918	3207,506126
1919	3217,254447
1920	3242,425131
1921	3248,048750
1922	3241,637937
1923	3215,817254
1924	3201,595143
1925	3197,181124
1926	3193,737554
1927	3189,796609
1928	3183,158314
1929	3175,997710
1930	3168,426960
1931	3160,918990
1932	3152,769715
1933	3143,999565
1934	3134,770551
1935	3125,115742
1936	3115,373035
1937	3104,902395
1938	3096,860133
1939	3091,616138
1940	3089,872842
1941	3090,023648
1942	3091,482702
1943	3095,262284
1944	3095,710141
1945	3092,609408
1946	3082,426035
1947	3074,658872
1948	3068,948268
1949	3070,215861
1950	3065,319191
1951	3055,623079
1952	3034,641547
1953	3023,081226
1954	3019,206649
1955	3031,077397
1956	3034,158510
1957	3030,873643
1958	3013,773816
1959	3004,641900
1960	3000,744612
1961	3007,471639
1962	3008,803244
1963	3007,024803
1964	2998,372875
1965	2993,819504
1966	2991,201934
1967	2993,356494
1968	2989,962629
1969	2983,202226
1970	2971,162017
1971	2962,764468
1972	2956,898976
1973	2953,849084
1974	2954,724165
1975	2961,810557
1976	2966,634518
1977	2967,338279
1978	2959,956842
1979	2952,304647
1980	2945,548530
1981	2941,281987
1982	2938,565953
1983	2937,314617
1984	2938,358549
1985	2937,558193
1986	2934,473608
1987	2928,428721
1988	2920,170036
1989	2910,121976
1990	2896,682972
1991	2887,378758
1992	2881,724669
1993	2883,705234
1994	2880,585512
1995	2873,991259
1996	2858,592882
1997	2852,054267
1998	2851,169740
1999	2861,684169
2000	2860,449196
2001	2851,177554
2002	2829,218911
2003	2812,555835
2004	2798,625738
2005	2789,773349
2006	2781,742359
2007	2775,723173
2008	2771,452389
2009	2768,524790
2010	2766,759680
2011	2764,730215
2012	2761,788724
2013	2758,492916
2014	2751,534368
2015	2741,124526
2016	2725,469049
2017	2712,065902
2018	2701,465655
2019	2694,866019
2020	2691,953335
2021	2692,556949
2022	2697,157888
2023	2700,875975
2024	2703,260685
2025	2705,196018
2026	2700,563907
2027	2691,422842
2028	2673,010118
2029	2669,426412
2030	2675,247849
2031	2697,010884
2032	2701,066178
2033	2686,564940
2034	2673,568001
2035	2664,933713
2036	2666,488297
2037	2668,626384
2038	2670,702723
2039	2672,855993
2040	2670,256828
2041	2663,299407
2042	2648,301873
2043	2640,009880
2044	2637,889189
2045	2644,467542
2046	2652,669437
2047	2661,939956
2048	2673,076174
2049	2674,581782
2050	2667,838334
2051	2651,092968
2052	2634,182635
2053	2612,897742
2054	2599,252076
2055	2595,250055
2056	2611,417094
2057	2618,220404
2058	2613,454057
2059	2583,803112
2060	2564,741269
2061	2556,348899
2062	2568,458448
2063	2576,037027
2064	2580,172995
2065	2576,615914
2066	2571,739158
2067	2564,295912
2068	2554,521935
2069	2543,703526
2070	2532,156876
2071	2520,600140
2072	2508,541346
2073	2495,472060
2074	2484,861232
2075	2477,162601
2076	2473,973023
2077	2470,241514
2078	2465,204602
2079	2459,462635
2080	2448,763675
2081	2434,208811
2082	2411,866323
2083	2400,281157
2084	2397,876648
2085	2408,681660
2086	2417,040408
2087	2423,785500
2088	2427,228857
2089	2424,917041
2090	2416,002966
2091	2402,756328
2092	2386,498113
2093	2366,193040
2094	2350,723583
2095	2341,157097
2096	2341,341334
2097	2341,363657
2098	2341,419253
2099	2339,092918
2100	2339,204680
2101	2340,681807
2102	2344,273165
2103	2346,057038
2104	2346,504721
2105	2345,125058
2106	2343,659984
2107	2341,551531
2108	2340,192574
2109	2339,849452
2110	2341,407653
2111	2342,652218
2112	2343,647337
2113	2343,044130
2114	2344,796995
2115	2348,119020
2116	2354,346936
2117	2356,427205
2118	2355,062227
2119	2349,054890
2120	2342,676764
2121	2335,851571
2122	2328,016167
2123	2319,622876
2124	2309,364456
2125	2302,688907
2126	2299,440973
2127	2302,662836
2128	2300,984213
2129	2295,044449
2130	2281,871947
2131	2271,605349
2132	2263,128226
2133	2258,222547
2134	2252,101840
2135	2244,734399
2136	2239,411081
2137	2236,391613
2138	2237,171007
2139	2236,658751
2140	2234,436670
2141	2229,188126
2142	2223,242544
2143	2216,398234
2144	2209,303522
2145	2201,005759
2146	2192,252866
2147	2182,479616
2148	2176,731427
2149	2175,417843
2150	2174,082134
2151	2171,848654
2152	2168,201035
2153	2162,038291
2154	2153,575264
2155	2141,242806
2156	2132,566908
2157	2126,780292
2158	2126,667627
2159	2121,294926
2160	2108,333421
2161	2099,977317
2162	2098,137562
2163	2110,471326
2164	2115,007694
2165	2111,301826
2166	2089,588861
2167	2080,570935
2168	2081,174640
2169	2100,569763
2170	2102,083604
2171	2091,649733
2172	2062,934039
2173	2048,105469
2174	2046,674632
2175	2044,395175
2176	2040,595230
2177	2031,041720
2178	2026,000459
2179	2024,524404
2180	2029,850908
2181	2030,059104
2182	2027,247210
2183	2017,921624
2184	2019,162039
2185	2033,184609
2186	2041,935803
2187	2043,487505
2188	2030,220735
2189	2023,069663
2190	2021,120779
2191	2029,848267
2192	2030,689956
2193	2025,868303
2194	2012,815829
2195	2001,593312
2196	1990,386242
2197	1981,149625
2198	1974,065548
2199	1972,000007
2200	1964,690763
2201	1952,885919
2202	1932,284354
2203	1920,476870
2204	1914,765087
2205	1919,292224
2206	1912,880301
2207	1894,764605
2208	1879,972268
2209	1870,168744
2210	1868,533243
2211	1868,796492
2212	1870,347159
2213	1874,433830
2214	1869,525997
2215	1857,914712
2216	1836,508129
2217	1827,541748
2218	1831,213890
2219	1833,944938
2220	1834,436718
2221	1830,688951
2222	1823,218404
2223	1812,272323
2224	1796,608148
2225	1786,281605
2226	1782,331669
2227	1779,148164
2228	1775,559011
2229	1770,355739
2230	1764,387737
2231	1757,672652
2232	1749,481678
2233	1743,770838
2234	1739,921732
2235	1738,919267
2236	1734,642655
2237	1726,851930
2238	1719,050198
2239	1711,550209
2240	1706,193802
2241	1698,542223
2242	1689,714232
2243	1677,811869
2244	1674,151220
2245	1679,631396
2246	1686,380668
2247	1692,052230
2248	1695,606492
2249	1694,203542
2250	1688,153196
2251	1674,569726
2252	1668,359178
2253	1667,730141
2254	1675,470478
2255	1675,814515
2256	1670,173469
2257	1661,866470
2258	1651,746340
2259	1638,293568
2260	1632,382680
2261	1632,872515
2262	1642,882999
2263	1644,478412
2264	1636,947260
2265	1628,715171
2266	1620,877710
2267	1615,649672
2268	1609,376003
2269	1602,615778
2270	1594,935032
2271	1588,602453
2272	1583,005117
2273	1579,071775
2274	1576,529676
2275	1577,244844
2276	1572,873077
2277	1563,783646
2278	1547,185132
2279	1536,349455
2280	1529,857314
2281	1529,240005
2282	1526,829515
2283	1524,658972
2284	1519,082934
2285	1510,382098
2286	1496,197242
2287	1488,790536
2288	1486,723652
2289	1491,713936
2290	1492,707037
2291	1491,087129
2292	1486,609959
2293	1479,495312
2294	1468,534684
2295	1461,897630
2296	1459,022100
2297	1461,032887
2298	1461,975542
2299	1462,987986
2300	1461,621457
2301	1457,738489
2302	1450,570648
2303	1444,759796
2304	1440,641921
2305	1437,880576
2306	1441,344595
2307	1454,565166
2308	1459,539308
2309	1456,201145
2310	1437,093536
2311	1433,349867
2312	1441,033166
2313	1464,388557
2314	1474,966146
2315	1476,302932
2316	1469,828802
2317	1456,966816
2318	1433,264494
2319	1428,020348
2320	1436,689987
2321	1464,934474
2322	1468,304367
2323	1446,259570
2324	1430,593349
2325	1422,114077
2326	1426,114697
2327	1429,909647
2328	1436,957417
2329	1438,420658
2330	1432,560879
2331	1413,712181
2332	1402,297746
2333	1398,095398
2334	1406,059514
2335	1406,564642
2336	1399,287745
2337	1392,611147
2338	1387,866979
2339	1386,492843
2340	1386,722742
2341	1388,193183
2342	1391,021367
2343	1389,703123
2344	1384,526898
2345	1376,506129
2346	1366,595404
2347	1353,776173
2348	1347,909212
2349	1348,282702
2350	1356,332046
2351	1361,499345
2352	1363,952045
2353	1364,947640
2354	1363,720414
2355	1362,000430
2356	1352,707158
2357	1331,394465
2358	1318,886380
2359	1318,873653
2360	1342,569138
2361	1350,816564
2362	1345,379842
2363	1317,506844
2364	1309,071784
2365	1320,431513
2366	1331,104018
2367	1338,158432
2368	1338,683330
2369	1332,451403
2370	1320,265797
2371	1301,735263
2372	1292,131676
2373	1290,849567
2374	1294,674901
2375	1302,554389
2376	1315,124331
2377	1319,390513
2378	1313,837191
2379	1305,895076
2380	1297,525977
2381	1289,766527
2382	1286,792760
2383	1288,663214
2384	1295,714329
2385	1302,649040
2386	1310,942640
2387	1312,789873
2388	1307,930288
2389	1293,990410
2390	1284,256011
2391	1279,561807
2392	1276,719609
2393	1275,491856
2394	1274,550540
2395	1276,802381
2396	1280,953996
2397	1287,485817
2398	1286,817024
2399	1279,252731
2400	1269,156275
2401	1257,896081
2402	1245,431264
2403	1241,182043
2404	1246,792767
2405	1254,204377
2406	1261,318322
2407	1266,401685
2408	1268,362857
2409	1266,934407
2410	1261,471077
2411	1257,268090
2412	1254,620447
2413	1249,673351
2414	1242,658505
2415	1233,335732
2416	1224,124985
2417	1214,503582
2418	1207,709745
2419	1204,114551
2420	1204,944732
2421	1204,441827
2422	1202,141545
2423	1199,745740
2424	1197,633347
2425	1196,122626
2426	1195,280441
2427	1195,204090
2428	1195,610171
2429	1197,420673
2430	1201,397506
2431	1202,283936
2432	1200,096499
2433	1193,276934
2434	1190,418320
2435	1192,732280
2436	1193,390370
2437	1192,021417
2438	1186,360417
2439	1186,042613
2440	1191,712532
2441	1198,086714
2442	1203,362658
2443	1206,992500
2444	1205,590182
2445	1199,769180
2446	1188,349938
2447	1183,779322
2448	1188,266621
2449	1185,571164
2450	1176,732859
2451	1158,064305
2452	1153,103549
2453	1163,088946
2454	1171,219400
2455	1175,771881
2456	1173,452433
2457	1170,960207
2458	1167,561772
2459	1163,426108
2460	1159,114195
2461	1154,597033
2462	1152,381108
2463	1153,245239
2464	1154,244802
2465	1154,651851
2466	1153,865236
2467	1153,148585
2468	1152,808378
2469	1152,173965
2470	1157,192645
2471	1169,387255
2472	1172,800733
2473	1167,833661
2474	1152,761057
2475	1141,568856
2476	1131,627025
2477	1131,529964
2478	1140,384125
2479	1161,448000
2480	1166,504354
2481	1151,845481
2482	1144,222176
2483	1144,632639
2484	1159,104705
2485	1161,323630
2486	1150,607691
2487	1141,186449
2488	1134,893986
2489	1134,150807
2490	1135,375918
2491	1139,295387
2492	1142,814123
2493	1144,578242
2494	1145,434057
2495	1138,246012
2496	1118,386331
2497	1108,239006
2498	1111,007948
2499	1135,446654
2500	1143,117006
2501	1127,732847
2502	1116,065288
2503	1113,147811
2504	1128,115242
2505	1130,167725
2506	1115,461776
2507	1102,948663
2508	1097,442640
2509	1104,271576
2510	1109,859062
2511	1114,417734
2512	1116,284637
2513	1116,711280
2514	1115,317534
2515	1111,184449
2516	1105,234132
2517	1097,672813
2518	1095,411356
2519	1098,283856
2520	1102,377724
2521	1107,081090
2522	1111,988377
2523	1112,229420
2524	1106,071787
2525	1104,552746
2526	1106,369193
2527	1113,853996
2528	1106,923562
2529	1083,103401
2530	1076,259648
2531	1083,746051
2532	1109,716790
2533	1112,552311
2534	1092,247404
2535	1081,733016
2536	1079,470874
2537	1089,009789
2538	1089,056134
2539	1081,950881
2540	1075,366397
2541	1069,756952
2542	1065,727842
2543	1068,779561
2544	1079,798259
2545	1086,778671
2546	1089,764277
2547	1087,122887
2548	1086,932497
2549	1088,481306
2550	1085,835626
2551	1079,816099
2552	1070,194546
2553	1058,429921
2554	1041,903025
2555	1041,008423
2556	1062,144128
2557	1075,945245
2558	1076,665617
2559	1055,609935
2560	1046,132066
2561	1049,882838
2562	1055,786827
2563	1061,672514
2564	1065,649502
2565	1066,005958
2566	1062,593517
2567	1055,629817
2568	1046,650484
2569	1034,452657
2570	1035,338457
2571	1052,019075
2572	1063,994361
2573	1068,403089
2574	1062,520813
2575	1052,419083
2576	1034,913704
2577	1028,104325
2578	1032,862921
2579	1051,814608
2580	1063,082284
2581	1067,905187
2582	1066,033319
2583	1058,062202
2584	1044,175787
2585	1037,933017
2586	1038,294013
2587	1042,979266
2588	1049,924016
2589	1059,185271
2590	1048,428816
2591	1015,637117
2592	1002,608064
2593	1016,384020
2594	1028,473457
2595	1033,346599
2596	1023,885658
2597	1021,891340
2598	1027,038391
2599	1032,175332
2600	1035,864988
2601	1037,641184
2602	1032,481657
2603	1019,042441
2604	1009,038957
2605	1004,040245
2606	1005,974868
2607	1009,791343
2608	1015,256404
2609	1022,729830
2610	1030,270692
2611	1037,967257
2612	1031,933275
2613	1011,030610
2614	1002,008833
2615	1007,950099
2616	1017,048831
2617	1025,517986
2618	1033,269508
2619	1026,218246
2620	997,893302
2621	985,663891
2622	992,841735
2623	1026,387541
2624	1042,178833
2625	1039,698994
2626	1036,944100
2627	1034,150915
2628	1032,939945
2629	1031,966796
2630	1034,155131
2631	1027,226736
2632	1006,095072
2633	994,228428
2634	995,716000
2635	1018,049640
2636	1021,966948
2637	1003,157920
2638	990,690313
2639	987,424974
2640	998,283753
2641	1002,597829
2642	1000,413918
2643	1001,983381
2644	1006,220036
2645	1013,819374
2646	1012,804599
2647	1003,831097
2648	997,442579
2649	994,015045
2650	994,004485
2651	997,266841
2652	1004,203352
2653	1007,609571
2654	1006,414004
2655	1006,377375
2656	1007,510527
2657	1010,120610
2658	1010,705458
2659	1011,861030
2660	1004,239467
2661	980,776079
2662	974,746453
2663	990,057312
2664	1036,326986
2665	1045,411067
2666	1011,580412
2667	984,766098
2668	970,006583
2669	973,737511
2670	980,647726
2671	994,770535
2672	999,921023
2673	991,216088
2674	983,098926
2675	978,560185
2676	981,453533
2677	978,537063
2678	968,703279
2679	965,460182
2680	968,847325
2681	980,583252
2682	982,755513
2683	974,846898
2684	975,788614
2685	989,079076
2686	998,511493
2687	1001,847074
2688	994,854628
2689	999,723051
2690	1018,922411
2691	1025,708250
2692	1020,654691
2693	1001,537924
2694	1000,413749
2695	1016,830387
2696	1018,519366
2697	1001,817307
2698	991,582973
2699	990,616672
2700	1001,987389
2701	1009,441646
2702	1015,228485
2703	1012,134233
2704	996,122138
2705	984,864671
2706	982,518483
2707	993,507690
2708	998,767417
2709	996,485544
2710	999,999157
2711	1007,833439
2712	1020,916473
2713	1016,075297
2714	993,703405
2715	985,316804
2716	994,099321
2717	1002,664604
2718	1008,502060
2719	1009,581113
2720	1006,743391
2721	996,432566
2722	998,877652
2723	1021,826254
2724	1028,895072
2725	1015,805678
2726	975,976551
2727	964,285454
2728	981,989599
2729	995,881435
2730	1002,813258
2731	1005,160401
2732	1003,289598
2733	996,722216
2734	994,316793
2735	998,254194
2736	995,930045
2737	988,098172
2738	974,871549
2739	971,692833
2740	976,595263
2741	986,987290
2742	1005,391319
2743	1012,884773
2744	1008,917112
2745	991,831697
2746	991,095055
2747	1006,184334
2748	1008,445101
2749	994,753507
2750	986,453367
2751	984,846953
2752	992,374362
2753	989,291936
2754	976,713647
2755	970,333561
2756	971,214147
2757	973,238702
2758	975,432059
2759	976,943968
2760	976,396583
2761	973,196006
2762	972,696332
2763	975,033767
2764	978,145997
2765	980,888802
2766	982,946487
2767	976,989522
2768	963,581346
2769	954,236742
2770	947,967058
2771	952,941807
2772	967,398558
2773	991,699910
2774	988,989157
2775	957,859860
2776	950,081717
2777	972,439037
2778	985,510096
2779	985,544523
2780	968,818522
2781	959,695421
2782	955,691503
2783	957,176958
2784	965,825137
2785	972,772578
2786	976,358245
2787	975,607332
2788	971,688694
2789	964,102107
2790	963,442009
2791	970,750895
2792	978,160157
2793	984,241308
2794	987,668096
2795	986,050051
2796	979,324396
2797	975,019440
2798	973,736766
2799	973,061634
2800	973,037233
2801	973,769238
2802	975,156720
2803	977,212732
2804	979,149338
2805	980,754941
2806	983,967497
2807	988,562726
2808	994,016230
2809	999,356667
2810	1004,481892
2811	1001,670808
2812	990,054139
2813	986,675876
2814	995,352591
2815	996,292544
2816	988,990126
2817	972,764653
2818	971,600504
2819	983,820820
2820	992,196807
2821	995,349115
2822	1000,966127
2823	1012,059665
2824	1014,153727
2825	1005,826569
2826	985,197985
2827	984,754367
2828	1004,681581
2829	1021,692418
2830	1034,685165
2831	1038,980470
2832	1034,475322
2833	1021,484215
2834	1018,316388
2835	1025,629316
2836	1026,214188
2837	1017,110824
2838	1021,034771
2839	1035,921361
2840	1059,967099
2841	1055,451612
2842	1026,671398
2843	1022,787878
2844	1045,326082
2845	1050,481136
2846	1032,330413
2847	1021,102367
2848	1020,322959
2849	1032,688111
2850	1037,964737
2851	1037,799160
2852	1040,608511
2853	1046,141461
2854	1048,413451
2855	1047,352712
2856	1044,020302
2857	1040,242961
2858	1036,268735
2859	1047,520833
2860	1074,574982
2861	1085,331410
2862	1074,383427
2863	1071,139061
2864	1075,956566
2865	1089,457736
2866	1080,948554
2867	1056,001959
2868	1053,548642
2869	1072,976005
2870	1093,391276
2871	1114,332723
2872	1127,598819
2873	1132,030084
2874	1127,693787
2875	1129,918809
2876	1137,730203
2877	1138,950518
2878	1133,452529
2879	1133,001884
2880	1139,640367
2881	1142,737374
2882	1141,108042
2883	1134,415391
2884	1129,297745
2885	1125,387881
2886	1127,387033
2887	1134,982562
2888	1143,625089
2889	1154,409610
2890	1153,629402
2891	1141,277862
2892	1118,557630
2893	1113,370165
2894	1124,058546
2895	1127,332531
2896	1122,768821
2897	1124,904035
2898	1134,858820
2899	1142,315715
2900	1145,233182
2901	1142,495317
2902	1135,032090
2903	1123,466900
2904	1116,649814
2905	1115,059690
2906	1117,959803
2907	1125,340743
2908	1132,472271
2909	1137,235369
2910	1138,655803
2911	1128,741704
2912	1108,908823
2913	1115,295170
2914	1148,559157
2915	1154,285586
2916	1128,024054
2917	1106,066341
2918	1092,691252
2919	1095,987613
2920	1115,744373
2921	1150,416414
2922	1164,657488
2923	1158,545138
2924	1161,393408
2925	1173,311667
2926	1179,928405
2927	1181,110609
2928	1174,796480
2929	1162,567786
2930	1146,453570
2931	1144,648620
2932	1155,428820
2933	1156,794551
2934	1149,597540
2935	1142,666255
2936	1133,364745
2937	1137,725323
2938	1164,432792
2939	1172,484780
2940	1155,174210
2941	1110,755016
2942	1097,799036
2943	1113,697282
2944	1119,357424
2945	1115,110093
2946	1118,980747
2947	1130,552204
2948	1150,142125
2949	1174,848374
2950	1200,960045
2951	1207,016770
2952	1196,773730
2953	1196,429448
2954	1204,184976
2955	1219,267004
2956	1244,486536
2957	1250,156339
2958	1227,570947
2959	1215,019663
2960	1216,518582
2961	1232,919658
2962	1223,460119
2963	1195,090369
2964	1199,039334
2965	1233,752157
2966	1243,251323
2967	1223,714941
2968	1215,755482
2969	1225,402863
2970	1236,662404
2971	1247,666221
2972	1256,751323
2973	1271,380081
2974	1289,232452
2975	1294,236229
2976	1285,515685
2977	1293,590022
2978	1321,692323
2979	1323,101349
2980	1291,494913
2981	1262,984150
2982	1246,197227
2983	1246,855922
2984	1272,081856
2985	1316,282594
2986	1330,330149
2987	1316,174223
2988	1308,239777
2989	1306,532421
2990	1308,356394
2991	1314,589244
2992	1324,559126
2993	1340,281203
2994	1346,062651
2995	1341,456805
2996	1328,123587
2997	1343,172802
2998	1381,456358
2999	1386,496033
3000	1358,126572
3001	1365,492863
3002	1414,748429
3003	1426,614299
3004	1387,695163
3005	1364,005865
3006	1372,113769
3007	1387,642335
3008	1403,471979
3009	1414,719581
3010	1421,906064
3011	1424,627263
3012	1418,208431
3013	1402,223260
3014	1413,431735
3015	1457,619892
3016	1479,714788
3017	1468,026270
3018	1470,167625
3019	1499,651353
3020	1526,801378
3021	1544,474663
3022	1549,611325
3023	1564,915429
3024	1587,369830
3025	1594,253840
3026	1585,441366
3027	1594,817835
3028	1626,388417
3029	1633,527663
3030	1608,682434
3031	1596,467361
3032	1606,408490
3033	1626,675849
3034	1651,601697
3035	1675,886915
3036	1677,439840
3037	1660,000291
3038	1662,317406
3039	1683,598728
3040	1691,595245
3041	1685,064278
3042	1698,763945
3043	1738,027603
3044	1756,006003
3045	1740,310332
3046	1741,993426
3047	1764,893462
3048	1804,555358
3049	1810,675953
3050	1794,394202
3051	1787,943173
3052	1789,557910
3053	1806,393182
3054	1838,176595
3055	1861,106930
3056	1873,746618
3057	1879,716147
3058	1879,634603
3059	1882,522461
3060	1887,286138
3061	1914,340591
3062	1975,940855
3063	2011,532892
3064	2010,162715
3065	1973,607584
3066	1990,715289
3067	2046,994385
3068	2045,021840
3069	1993,741603
3070	1983,790976
3071	2016,728610
3072	2035,008408
3073	2034,662735
3074	2055,394661
3075	2103,347869
3076	2134,883269
3077	2135,146382
3078	2149,673482
3079	2180,691932
3080	2221,583934
3081	2206,457449
3082	2155,508852
3083	2154,911733
3084	2194,409067
3085	2209,479243
3086	2205,388037
3087	2209,905614
3088	2221,309371
3089	2249,023810
3090	2294,694990
3091	2327,100615
3092	2339,761872
3093	2353,404865
3094	2373,514646
3095	2385,000970
3096	2382,060772
3097	2391,683850
3098	2419,021982
3099	2462,434714
3100	2488,702488
3101	2501,979526
3102	2526,254317
3103	2557,477984
3104	2569,799640
3105	2566,606588
3106	2566,585244
3107	2568,682296
3108	2602,355505
3109	2672,791865
3110	2699,540021
3111	2669,270435
3112	2652,204599
3113	2660,887468
3114	2689,928552
3115	2743,602886
3116	2783,407588
3117	2801,318714
3118	2799,323675
3119	2822,915491
3120	2861,440753
3121	2872,807271
3122	2865,569377
3123	2868,080342
3124	2881,719097
3125	2920,304162
3126	2980,801872
3127	3051,092040
3128	3126,935527
3129	3152,536196
3130	3121,923225
3131	3089,951422
3132	3066,353178
3133	3060,984963
3134	3080,883567
3135	3110,532756
3136	3143,602123
3137	3186,993991
3138	3236,912902
3139	3286,291481
3140	3312,711949
3141	3320,695214
3142	3315,483788
3143	3305,815996
3144	3348,941205
3145	3432,579064
3146	3465,057195
3147	3453,518667
3148	3468,782253
3149	3506,724783
3150	3536,933915
3151	3561,081545
3152	3564,521992
3153	3546,375154
3154	3552,408387
3155	3587,022721
3156	3627,177320
3157	3673,305908
3158	3689,000447
3159	3660,877493
3160	3668,813301
3161	3734,375887
3162	3790,083143
3163	3822,432468
3164	3814,871547
3165	3778,115123
3166	3738,367731
3167	3808,355773
3168	3947,913618
3169	4013,445186
3170	4022,819484
3171	4031,143465
3172	4036,291567
3173	4067,685252
3174	4121,476129
3175	4158,335479
3176	4178,874299
3177	4169,005871
3178	4129,471699
3179	4138,757767
3180	4200,865171
3181	4190,673174
3182	4103,665074
3183	4096,759910
3184	4185,209061
3185	4237,933493
3186	4237,092155
3187	4275,639521
3188	4364,752081
3189	4416,436078
3190	4413,069277
3191	4406,278708
3192	4409,444072
3193	4406,140782
3194	4392,931368
3195	4404,171954
3196	4451,357638
3197	4500,599374
3198	4539,926095
3199	4563,225209
3200	4572,637898
3201	4570,625883
3202	4570,519103
3203	4574,446645
3204	4580,204387
3205	4593,415649
3206	4652,187309
3207	4689,611687
3208	4870,590494
3209	4978,811291
3210	3367,225990
3211	522,646613
3212	-562,915073
3213	-75,525379
3214	90,245593
3215	0,000000
