User: Administrator
Title:	dark current con tapa negra 2000ms 5aq_20200117-161821_OE1_CHANNEL1_Sample 20200117_161821_784
1682	2700,386624
1683	2693,153193
1684	2681,156652
1685	2673,712610
1686	2669,546103
1687	2673,110887
1688	2672,377154
1689	2668,035847
1690	2655,969511
1691	2645,182391
1692	2635,987761
1693	2629,252392
1694	2626,512952
1695	2623,576904
1696	2621,491438
1697	2620,066913
1698	2618,796845
1699	2617,576486
1700	2616,219716
1701	2614,862347
1702	2613,449601
1703	2611,532453
1704	2610,419008
1705	2609,770357
1706	2610,891196
1707	2609,803981
1708	2607,095172
1709	2600,535055
1710	2596,561818
1711	2594,957402
1712	2597,756037
1713	2600,577889
1714	2603,107297
1715	2604,986326
1716	2605,170630
1717	2603,491776
1718	2600,087968
1719	2594,010621
1720	2590,210588
1721	2587,872032
1722	2587,782949
1723	2588,166938
1724	2589,237341
1725	2591,263048
1726	2592,220497
1727	2592,259100
1728	2590,884685
1729	2589,251033
1730	2587,339723
1731	2584,711126
1732	2583,330997
1733	2583,009881
1734	2585,085180
1735	2585,805098
1736	2585,292256
1737	2582,257757
1738	2579,589935
1739	2577,458627
1740	2575,448222
1741	2575,332607
1742	2576,911460
1743	2579,570722
1744	2585,652084
1745	2583,148879
1746	2575,064674
1747	2557,826842
1748	2545,588334
1749	2535,850063
1750	2531,142804
1751	2525,517767
1752	2520,090662
1753	2515,157567
1754	2508,510269
1755	2500,661026
1756	2489,736340
1757	2482,414297
1758	2477,927053
1759	2478,169472
1760	2478,032246
1761	2477,711415
1762	2476,828510
1763	2474,522369
1764	2470,789128
1765	2464,340904
1766	2459,163213
1767	2455,333023
1768	2454,053571
1769	2453,089433
1770	2452,279371
1771	2452,035175
1772	2450,384183
1773	2447,298698
1774	2440,599409
1775	2436,043603
1776	2434,508280
1777	2436,312966
1778	2443,660933
1779	2447,373990
1780	2449,287889
1781	2447,549446
1782	2447,347805
1783	2447,463730
1784	2448,694736
1785	2448,670316
1786	2447,843338
1787	2445,876353
1788	2443,604680
1789	2440,919101
1790	2437,286427
1791	2434,424952
1792	2431,773159
1793	2431,849250
1794	2426,378836
1795	2417,015138
1796	2398,780213
1797	2388,284836
1798	2383,777404
1799	2392,055375
1800	2394,545170
1801	2392,840838
1802	2380,333640
1803	2373,123042
1804	2369,945138
1805	2376,768724
1806	2378,963042
1807	2377,234862
1808	2366,091576
1809	2358,657663
1810	2354,868750
1811	2358,887101
1812	2362,158086
1813	2364,384735
1814	2363,434263
1815	2362,073576
1816	2360,243901
1817	2358,644792
1818	2356,251642
1819	2353,190754
1820	2348,502626
1821	2344,983599
1822	2342,946907
1823	2344,272020
1824	2344,751309
1825	2343,751047
1826	2341,029992
1827	2335,020888
1828	2332,278000
1829	2331,245216
1830	2333,484282
1831	2333,286752
1832	2332,078707
1833	2328,717289
1834	2327,771658
1835	2328,377602
1836	2330,535687
1837	2334,329963
1838	2339,121238
1839	2346,495635
1840	2348,151601
1841	2345,836568
1842	2336,951183
1843	2331,938785
1844	2329,234272
1845	2330,747214
1846	2332,002331
1847	2333,880220
1848	2335,551893
1849	2338,415139
1850	2341,701752
1851	2346,300529
1852	2347,630041
1853	2346,436204
1854	2340,637450
1855	2337,116086
1856	2334,496766
1857	2335,726785
1858	2331,059242
1859	2322,580754
1860	2306,665719
1861	2296,749753
1862	2290,800775
1863	2292,470660
1864	2290,459638
1865	2286,337471
1866	2278,021856
1867	2270,362524
1868	2262,601514
1869	2255,325691
1870	2247,901806
1871	2240,628988
1872	2233,469850
1873	2226,855384
1874	2220,734651
1875	2215,383759
1876	2209,887854
1877	2204,407782
1878	2198,642620
1879	2193,629681
1880	2189,227989
1881	2185,558806
1882	2182,248080
1883	2179,249515
1884	2177,119423
1885	2173,777900
1886	2169,795653
1887	2163,162728
1888	2161,174629
1889	2162,255790
1890	2170,017304
1891	2170,835658
1892	2166,966160
1893	2153,919773
1894	2147,098062
1895	2144,139570
1896	2148,781768
1897	2149,658269
1898	2148,573226
1899	2143,458299
1900	2139,858048
1901	2136,842551
1902	2134,947194
1903	2133,256163
1904	2131,852022
1905	2131,611338
1906	2129,033626
1907	2125,145869
1908	2117,683669
1909	2116,160174
1910	2118,462687
1911	2127,954596
1912	2130,821495
1913	2129,733054
1914	2121,478614
1915	2118,122002
1916	2117,491914
1917	2120,854414
1918	2124,463065
1919	2128,439535
1920	2133,932020
1921	2133,102693
1922	2127,981032
1923	2115,403926
1924	2110,498887
1925	2114,705505
1926	2116,903976
1927	2115,103506
1928	2103,753185
1929	2094,259302
1930	2088,482065
1931	2091,084777
1932	2093,373594
1933	2094,203087
1934	2090,723391
1935	2087,326441
1936	2084,240878
1937	2082,896909
1938	2080,634685
1939	2077,481337
1940	2071,920069
1941	2067,983541
1942	2065,661689
1943	2067,053518
1944	2066,257642
1945	2063,197029
1946	2055,685451
1947	2049,031517
1948	2043,152923
1949	2040,281508
1950	2035,456097
1951	2029,448014
1952	2019,433189
1953	2014,949961
1954	2015,093571
1955	2023,539222
1956	2028,101416
1957	2029,584299
1958	2025,259314
1959	2021,694769
1960	2018,327670
1961	2015,402767
1962	2014,522463
1963	2015,449641
1964	2019,329476
1965	2020,990433
1966	2021,026545
1967	2018,532894
1968	2016,074282
1969	2013,397061
1970	2010,349519
1971	2008,910059
1972	2008,620591
1973	2010,468118
1974	2009,762867
1975	2005,990742
1976	2003,054192
1977	2001,644832
1978	2003,621860
1979	2005,111172
1980	2005,660295
1981	2003,536515
1982	2002,263229
1983	2001,878058
1984	2003,913064
1985	2004,218087
1986	2002,734985
1987	1998,341308
1988	1993,909817
1989	1989,623003
1990	1985,183164
1991	1983,028755
1992	1982,771137
1993	1986,445587
1994	1986,095906
1995	1982,515118
1996	1973,007926
1997	1966,547028
1998	1961,983043
1999	1961,436776
2000	1958,358384
2001	1953,907667
2002	1946,768676
2003	1941,448035
2004	1936,961808
2005	1934,523886
2006	1929,334771
2007	1920,672816
2008	1913,798366
2009	1909,558378
2010	1910,324361
2011	1910,537592
2012	1909,476278
2013	1905,825697
2014	1901,034155
2015	1895,168029
2016	1887,986875
2017	1881,638269
2018	1876,316934
2019	1872,762052
2020	1869,543984
2021	1866,799270
2022	1864,417325
2023	1862,359898
2024	1860,619588
2025	1858,931806
2026	1858,262918
2027	1858,350874
2028	1859,482346
2029	1859,960622
2030	1860,016613
2031	1859,403210
2032	1858,962201
2033	1858,557140
2034	1858,381739
2035	1858,553832
2036	1858,413281
2037	1859,802151
2038	1862,414074
2039	1868,444660
2040	1869,941259
2041	1867,213402
2042	1856,628456
2043	1850,231938
2044	1847,290547
2045	1851,329338
2046	1852,115905
2047	1851,017349
2048	1845,689660
2049	1843,641560
2050	1843,392890
2051	1846,393319
2052	1846,340447
2053	1843,341908
2054	1839,937681
2055	1836,654743
2056	1833,848385
2057	1831,718725
2058	1830,191333
2059	1830,154911
2060	1828,175153
2061	1824,258361
2062	1816,973107
2063	1810,836018
2064	1805,649724
2065	1802,724945
2066	1798,671329
2067	1794,089594
2068	1787,809148
2069	1784,101690
2070	1781,849891
2071	1782,614041
2072	1778,332784
2073	1767,848793
2074	1759,221760
2075	1753,654128
2076	1754,563671
2077	1754,039870
2078	1751,678577
2079	1745,466695
2080	1739,512677
2081	1733,741703
2082	1728,553222
2083	1724,375007
2084	1721,246588
2085	1719,423287
2086	1717,408819
2087	1715,178722
2088	1712,873913
2089	1708,975070
2090	1702,638891
2091	1697,543589
2092	1694,311032
2093	1695,173908
2094	1694,685260
2095	1692,839847
2096	1686,804205
2097	1685,108441
2098	1687,013459
2099	1695,569380
2100	1699,342227
2101	1699,436388
2102	1693,448534
2103	1689,656877
2104	1686,966233
2105	1686,607989
2106	1685,852892
2107	1684,610134
2108	1685,473626
2109	1688,452956
2110	1695,448694
2111	1699,855972
2112	1701,653996
2113	1698,067159
2114	1697,673561
2115	1699,654622
2116	1706,348138
2117	1709,453537
2118	1710,221656
2119	1706,916698
2120	1706,415516
2121	1708,883908
2122	1710,090769
2123	1709,431728
2124	1705,517360
2125	1701,538205
2126	1697,732115
2127	1694,429552
2128	1692,049870
2129	1690,480048
2130	1690,428636
2131	1688,242084
2132	1684,412438
2133	1678,286693
2134	1673,164495
2135	1668,381440
2136	1664,975125
2137	1662,974822
2138	1663,855126
2139	1662,341068
2140	1658,402301
2141	1649,578936
2142	1643,933253
2143	1640,701538
2144	1642,258802
2145	1639,689920
2146	1634,466101
2147	1624,980876
2148	1618,900020
2149	1616,228808
2150	1613,348532
2151	1610,017581
2152	1604,837605
2153	1601,368963
2154	1599,349540
2155	1600,128032
2156	1598,726540
2157	1595,769145
2158	1590,059519
2159	1586,875655
2160	1586,374184
2161	1586,325545
2162	1586,328155
2163	1585,539122
2164	1585,621353
2165	1586,522575
2166	1588,365128
2167	1590,392965
2168	1592,296819
2169	1594,537393
2170	1593,731348
2171	1590,608040
2172	1584,316340
2173	1581,008238
2174	1580,717006
2175	1580,651427
2176	1580,542271
2177	1580,048502
2178	1578,957553
2179	1577,291862
2180	1574,752058
2181	1573,201010
2182	1572,546348
2183	1572,829795
2184	1574,085708
2185	1577,085564
2186	1578,521247
2187	1578,033683
2188	1573,916684
2189	1571,472138
2190	1570,568272
2191	1572,437202
2192	1573,002872
2193	1572,557834
2194	1570,469113
2195	1567,750028
2196	1564,467136
2197	1559,482497
2198	1552,888808
2199	1544,152328
2200	1536,230098
2201	1529,380986
2202	1524,039193
2203	1519,983804
2204	1517,033882
2205	1515,554641
2206	1511,953139
2207	1505,825406
2208	1500,212365
2209	1495,477933
2210	1492,486293
2211	1489,589872
2212	1486,922871
2213	1484,317812
2214	1482,120742
2215	1480,325206
2216	1478,626541
2217	1478,508362
2218	1480,452700
2219	1480,790787
2220	1479,215533
2221	1474,651298
2222	1470,311565
2223	1466,211375
2224	1462,558384
2225	1460,214834
2226	1460,012215
2227	1458,925332
2228	1456,378939
2229	1451,257269
2230	1446,638956
2231	1442,782697
2232	1439,845069
2233	1438,865715
2234	1439,456680
2235	1442,417869
2236	1441,886399
2237	1436,931717
2238	1433,770368
2239	1432,944637
2240	1436,626306
2241	1438,520529
2242	1438,976691
2243	1436,489087
2244	1436,046619
2245	1438,208417
2246	1438,968528
2247	1437,717286
2248	1432,333790
2249	1429,393759
2250	1428,859749
2251	1432,789196
2252	1433,837361
2253	1432,922688
2254	1428,692290
2255	1427,419424
2256	1429,247088
2257	1429,764216
2258	1428,742799
2259	1424,867233
2260	1422,161299
2261	1420,346167
2262	1419,930290
2263	1419,166149
2264	1418,997093
2265	1417,020956
2266	1413,228563
2267	1405,267887
2268	1402,272404
2269	1403,379135
2270	1411,511578
2271	1411,863819
2272	1403,422715
2273	1394,234935
2274	1386,125002
2275	1381,248614
2276	1377,179136
2277	1374,117696
2278	1372,183525
2279	1369,688684
2280	1366,838207
2281	1363,107429
2282	1361,491904
2283	1361,968759
2284	1361,590313
2285	1360,064140
2286	1357,364275
2287	1352,555513
2288	1346,373216
2289	1338,273285
2290	1335,656843
2291	1338,847320
2292	1342,017908
2293	1344,497868
2294	1345,595242
2295	1344,301946
2296	1340,916677
2297	1334,744464
2298	1332,347369
2299	1334,339374
2300	1335,002017
2301	1334,108747
2302	1330,375861
2303	1327,690185
2304	1325,830474
2305	1325,087677
2306	1325,585805
2307	1328,000814
2308	1329,466895
2309	1329,842565
2310	1327,739253
2311	1327,962262
2312	1329,563666
2313	1333,835177
2314	1332,282640
2315	1323,801205
2316	1319,391397
2317	1319,376771
2318	1326,531711
2319	1330,606517
2320	1332,313165
2321	1330,647079
2322	1327,709462
2323	1322,667764
2324	1318,633984
2325	1316,167562
2326	1315,178088
2327	1317,557720
2328	1325,227391
2329	1329,289744
2330	1327,790216
2331	1316,887036
2332	1308,371931
2333	1302,482176
2334	1301,221027
2335	1299,807258
2336	1299,516904
2337	1297,681530
2338	1293,899483
2339	1286,492482
2340	1281,763441
2341	1279,305284
2342	1280,677338
2343	1278,451094
2344	1271,989877
2345	1267,534809
2346	1265,542901
2347	1267,754222
2348	1268,072069
2349	1266,801914
2350	1263,391608
2351	1259,279924
2352	1253,657799
2353	1249,997318
2354	1248,566567
2355	1250,150833
2356	1251,584673
2357	1253,217596
2358	1253,567649
2359	1252,288686
2360	1248,380661
2361	1245,559214
2362	1243,765173
2363	1243,994915
2364	1242,368695
2365	1238,498523
2366	1236,198878
2367	1235,791444
2368	1238,244314
2369	1239,783088
2370	1240,376625
2371	1239,805886
2372	1237,178517
2373	1231,517185
2374	1228,209584
2375	1227,329658
2376	1230,277264
2377	1230,660954
2378	1228,375935
2379	1225,380421
2380	1222,032721
2381	1218,610339
2382	1215,710827
2383	1213,416319
2384	1211,962692
2385	1210,161418
2386	1208,132212
2387	1206,307872
2388	1204,806483
2389	1203,168463
2390	1203,587819
2391	1207,241598
2392	1208,244939
2393	1205,715185
2394	1197,339760
2395	1192,040490
2396	1189,623329
2397	1191,398434
2398	1192,553478
2399	1193,506477
2400	1194,613560
2401	1195,538525
2402	1196,243874
2403	1195,725188
2404	1193,702989
2405	1191,180665
2406	1188,323273
2407	1185,750941
2408	1181,786360
2409	1176,936991
2410	1170,811477
2411	1167,822144
2412	1168,610578
2413	1167,394844
2414	1164,241040
2415	1157,730910
2416	1154,396023
2417	1154,727886
2418	1153,898604
2419	1151,482074
2420	1146,358403
2421	1142,474129
2422	1139,566679
2423	1138,102357
2424	1138,001199
2425	1140,162818
2426	1139,750455
2427	1137,100088
2428	1131,192894
2429	1129,019584
2430	1130,696537
2431	1131,582564
2432	1131,399643
2433	1129,502984
2434	1127,012388
2435	1123,256015
2436	1120,607651
2437	1119,319141
2438	1120,496091
2439	1119,542610
2440	1115,449560
2441	1112,722853
2442	1112,168406
2443	1115,649297
2444	1116,306677
2445	1114,539080
2446	1109,482154
2447	1106,606039
2448	1105,342292
2449	1105,299981
2450	1106,305473
2451	1108,452773
2452	1108,661217
2453	1106,787504
2454	1104,085656
2455	1100,832973
2456	1097,024603
2457	1094,647410
2458	1094,326954
2459	1093,357284
2460	1091,370021
2461	1087,775769
2462	1084,680716
2463	1081,889394
2464	1080,366513
2465	1080,283583
2466	1082,306913
2467	1083,354212
2468	1083,641739
2469	1082,394341
2470	1084,177591
2471	1089,626664
2472	1090,777858
2473	1088,098027
2474	1080,305717
2475	1077,239118
2476	1078,497681
2477	1080,458628
2478	1082,571140
2479	1084,743517
2480	1082,436839
2481	1074,674225
2482	1068,198565
2483	1063,784673
2484	1062,898473
2485	1061,884191
2486	1060,870148
2487	1060,935965
2488	1061,889564
2489	1063,950517
2490	1064,692988
2491	1063,660231
2492	1062,536546
2493	1061,458788
2494	1061,138511
2495	1058,931372
2496	1054,185789
2497	1050,842086
2498	1049,552091
2499	1051,679816
2500	1051,871934
2501	1049,418533
2502	1047,373962
2503	1046,275009
2504	1047,259025
2505	1046,491417
2506	1043,131869
2507	1041,003681
2508	1040,901565
2509	1044,228376
2510	1045,462925
2511	1044,843669
2512	1041,794616
2513	1039,797057
2514	1038,500444
2515	1037,117968
2516	1035,754898
2517	1034,444855
2518	1032,821473
2519	1030,438110
2520	1029,589427
2521	1029,759195
2522	1031,372416
2523	1028,401965
2524	1020,654479
2525	1015,619728
2526	1013,323978
2527	1014,595182
2528	1015,850669
2529	1017,625317
2530	1018,697145
2531	1018,861026
2532	1017,820677
2533	1016,975076
2534	1016,205978
2535	1014,860122
2536	1012,993499
2537	1010,788499
2538	1007,731008
2539	1003,341812
2540	1002,024834
2541	1003,290211
2542	1007,497037
2543	1007,958573
2544	1004,639676
2545	1002,149374
2546	1000,104465
2547	999,115302
2548	995,405798
2549	988,837824
2550	985,589653
2551	987,480734
2552	987,834865
2553	985,538796
2554	977,751763
2555	976,998760
2556	985,259012
2557	991,983533
2558	994,763330
2559	991,126855
2560	987,300656
2561	982,675395
2562	979,724789
2563	978,997884
2564	981,406646
2565	982,314515
2566	980,985587
2567	980,121147
2568	979,584508
2569	980,648491
2570	976,081847
2571	964,112942
2572	957,436805
2573	956,888291
2574	965,310425
2575	966,601050
2576	959,744542
2577	955,986840
2578	955,432557
2579	959,773489
2580	959,243162
2581	954,225549
2582	949,388984
2583	945,160954
2584	942,140334
2585	941,487477
2586	943,535235
2587	945,420027
2588	946,821911
2589	947,306743
2590	946,650067
2591	944,398056
2592	942,889725
2593	942,920899
2594	941,501554
2595	938,367560
2596	932,521617
2597	930,043276
2598	931,606327
2599	932,690263
2600	932,546821
2601	930,397861
2602	927,561009
2603	923,827010
2604	920,275382
2605	917,316988
2606	915,191635
2607	914,687267
2608	915,795589
2609	917,388000
2610	919,025078
2611	920,419932
2612	919,637729
2613	916,408302
2614	913,716712
2615	912,424696
2616	910,032653
2617	906,539189
2618	900,959066
2619	900,352294
2620	905,620049
2621	909,699915
2622	911,440602
2623	909,725582
2624	906,749354
2625	901,743857
2626	898,535370
2627	897,332357
2628	898,612481
2629	898,213944
2630	896,660741
2631	894,115450
2632	889,650818
2633	887,428211
2634	888,087398
2635	892,975961
2636	893,828782
2637	889,845736
2638	886,231184
2639	883,668184
2640	882,945533
2641	882,611986
2642	883,401916
2643	882,906422
2644	881,420019
2645	878,476412
2646	880,538881
2647	887,937409
2648	889,309977
2649	882,921699
2650	877,231559
2651	873,934545
2652	874,590433
2653	875,763165
2654	877,999952
2655	879,096454
2656	878,656904
2657	876,444861
2658	873,604119
2659	869,788860
2660	867,960511
2661	869,057887
2662	869,785882
2663	869,498007
2664	867,198143
2665	866,842933
2666	868,856747
2667	868,821839
2668	866,587542
2669	861,702352
2670	858,606547
2671	857,043910
2672	856,184923
2673	856,582256
2674	856,014513
2675	854,185316
2676	850,477694
2677	849,451539
2678	851,110898
2679	853,419431
2680	855,728417
2681	857,782486
2682	855,802980
2683	849,214939
2684	845,977988
2685	847,875871
2686	848,374549
2687	846,726756
2688	841,377477
2689	841,458815
2690	847,408155
2691	850,702086
2692	850,831041
2693	846,975432
2694	843,162390
2695	839,161566
2696	835,474770
2697	832,111974
2698	831,515479
2699	833,720819
2700	838,616481
2701	842,268221
2702	844,934229
2703	842,914335
2704	835,163752
2705	826,676314
2706	819,367804
2707	814,232780
2708	813,357885
2709	818,168773
2710	820,494610
2711	820,153300
2712	816,037287
2713	818,981671
2714	828,980439
2715	830,372462
2716	820,342228
2717	815,150777
2718	816,000759
2719	825,261894
2720	824,708341
2721	814,772255
2722	809,078112
2723	808,743543
2724	810,543850
2725	813,642898
2726	817,349288
2727	818,992188
2728	818,463259
2729	815,960436
2730	810,436828
2731	807,579444
2732	808,432216
2733	814,558635
2734	814,748007
2735	808,240438
2736	803,434075
2737	800,868083
2738	801,361960
2739	801,737871
2740	802,270357
2741	802,845455
2742	803,735482
2743	801,754080
2744	797,173903
2745	790,066344
2746	787,342810
2747	788,745670
2748	790,011994
2749	791,162519
2750	791,372315
2751	790,422463
2752	788,134197
2753	786,460442
2754	785,536274
2755	783,187392
2756	779,187095
2757	776,315302
2758	775,023927
2759	775,616859
2760	776,831396
2761	778,606450
2762	779,935033
2763	781,068603
2764	779,729116
2765	776,249212
2766	770,326337
2767	770,783001
2768	778,008015
2769	778,316087
2770	769,932368
2771	762,981784
2772	758,926698
2773	759,070211
2774	759,434729
2775	760,747601
2776	760,616254
2777	758,373531
2778	757,040466
2779	757,024514
2780	758,514409
2781	760,823146
2782	763,994639
2783	764,572003
2784	762,311212
2785	758,463756
2786	753,742297
2787	748,730555
2788	747,344482
2789	749,436987
2790	750,938804
2791	752,201231
2792	750,829808
2793	747,287023
2794	741,977762
2795	742,871019
2796	749,251767
2797	753,175286
2798	754,428191
2799	754,413249
2800	753,040870
2801	750,706350
2802	747,899432
2803	744,888842
2804	743,778889
2805	744,667408
2806	745,882587
2807	747,256983
2808	747,690825
2809	746,811079
2810	744,497524
2811	741,162052
2812	737,160116
2813	733,357696
2814	729,584789
2815	729,639533
2816	733,542538
2817	740,878529
2818	746,176717
2819	749,668194
2820	747,925311
2821	739,981628
2822	734,140937
2823	732,290197
2824	731,399535
2825	730,623605
2826	729,512152
2827	727,090165
2828	722,763702
2829	720,854509
2830	722,810932
2831	721,930659
2832	717,965959
2833	710,559176
2834	710,617338
2835	717,309327
2836	721,460724
2837	723,080746
2838	721,011359
2839	715,782633
2840	708,285091
2841	706,484407
2842	709,675624
2843	709,627595
2844	706,452763
2845	704,261888
2846	703,290784
2847	702,604359
2848	702,154924
2849	701,642108
2850	702,247431
2851	704,329073
2852	700,724946
2853	690,088048
2854	687,333383
2855	695,697632
2856	703,371918
2857	707,131522
2858	705,268216
2859	698,923604
2860	687,376871
2861	682,882423
2862	687,160458
2863	690,775044
2864	692,365954
2865	690,813260
2866	685,979514
2867	678,136162
2868	674,324922
2869	674,490332
2870	677,831780
2871	685,092447
2872	689,016119
2873	688,747558
2874	683,896586
2875	682,520872
2876	684,075586
2877	680,709105
2878	671,919358
2879	669,202859
2880	675,478500
2881	676,494493
2882	671,493368
2883	660,266471
2884	660,767230
2885	671,050044
2886	676,708146
2887	677,479166
2888	677,258689
2889	676,421617
2890	672,857010
2891	667,383583
2892	660,646181
2893	661,391187
2894	668,714379
2895	670,435306
2896	666,597619
2897	661,624827
2898	655,139031
2899	652,630941
2900	654,627325
2901	660,732831
2902	664,263625
2903	665,967725
2904	660,892734
2905	647,792449
2906	645,896867
2907	659,069391
2908	665,837844
2909	664,479224
2910	654,435438
2911	652,766202
2912	657,104557
2913	655,614590
2914	648,604117
2915	645,914488
2916	649,038596
2917	647,097926
2918	636,736063
2919	630,523781
2920	630,525664
2921	637,759045
2922	635,921925
2923	626,323877
2924	620,863157
2925	619,520266
2926	621,922636
2927	628,734914
2928	634,301462
2929	637,173001
2930	636,652114
2931	634,705153
2932	631,136426
2933	629,947382
2934	631,505992
2935	630,533343
2936	626,205310
2937	622,904683
2938	622,440297
2939	618,859114
2940	611,897874
2941	601,578579
2942	601,534189
2943	610,854224
2944	613,026987
2945	607,546976
2946	603,529468
2947	601,121963
2948	602,162620
2949	606,073488
2950	611,714257
2951	609,459675
2952	601,172606
2953	598,477095
2954	600,360549
2955	606,294860
2956	617,482686
2957	618,343282
2958	604,660828
2959	595,111009
2960	592,291998
2961	597,130421
2962	594,984791
2963	588,255148
2964	588,556199
2965	594,936772
2966	599,037476
2967	600,634721
2968	599,472940
2969	594,859174
2970	591,647658
2971	590,808281
2972	592,583086
2973	594,509993
2974	596,615322
2975	595,598833
2976	591,728135
2977	589,180018
2978	587,668141
2979	590,675816
2980	599,732323
2981	603,395445
2982	600,730991
2983	592,431022
2984	590,343236
2985	592,669814
2986	592,637559
2987	590,869666
2988	589,569925
2989	588,540161
2990	586,566307
2991	583,897613
2992	580,301735
2993	575,318113
2994	573,487029
2995	575,358543
2996	580,529452
2997	582,923972
2998	582,820196
2999	580,502766
3000	575,730228
3001	572,648817
3002	571,921959
3003	569,421939
3004	564,548573
3005	560,983025
3006	559,912451
3007	558,988559
3008	557,867121
3009	556,364777
3010	558,159657
3011	562,702670
3012	562,514015
3013	557,392626
3014	557,976574
3015	565,144175
3016	568,407249
3017	566,520673
3018	563,106209
3019	557,679382
3020	557,544139
3021	563,312438
3022	574,150665
3023	572,426976
3024	560,043680
3025	555,815710
3026	559,905175
3027	557,937971
3028	548,560816
3029	549,312065
3030	563,866314
3031	568,502188
3032	556,129382
3033	547,061793
3034	545,372879
3035	552,256784
3036	551,047925
3037	544,400821
3038	549,270471
3039	564,100542
3040	565,359794
3041	551,949852
3042	547,027347
3043	553,507175
3044	553,306227
3045	542,913554
3046	537,124158
3047	537,525013
3048	543,540526
3049	544,311159
3050	541,558249
3051	538,043635
3052	533,713445
3053	533,483449
3054	537,113747
3055	538,809005
3056	538,789012
3057	535,497020
3058	528,114721
3059	527,535593
3060	535,954885
3061	544,162013
3062	550,404704
3063	550,333557
3064	544,002434
3065	532,862011
3066	532,516820
3067	540,599363
3068	535,824594
3069	520,159007
3070	516,154392
3071	523,936120
3072	527,818230
3073	526,697266
3074	527,455343
3075	530,089161
3076	531,901033
3077	533,701798
3078	528,437199
3079	517,141275
3080	503,194564
3081	507,092398
3082	522,884515
3083	525,040750
3084	516,274705
3085	505,506543
3086	492,695595
3087	490,988013
3088	501,310868
3089	505,115852
3090	500,618167
3091	499,593774
3092	503,560391
3093	505,059502
3094	501,967925
3095	502,946432
3096	511,260934
3097	515,466223
3098	513,075707
3099	504,343605
3100	500,166032
3101	499,565937
3102	499,502870
3103	500,350768
3104	502,465669
3105	505,400159
3106	505,897281
3107	503,728342
3108	501,797431
3109	500,576456
3110	498,918105
3111	496,042189
3112	497,205699
3113	505,264756
3114	503,650562
3115	485,204058
3116	477,541943
3117	485,132622
3118	505,474953
3119	506,248704
3120	493,564173
3121	491,323530
3122	496,424310
3123	490,580144
3124	476,711182
3125	479,585429
3126	497,825547
3127	508,885350
3128	511,651382
3129	509,316439
3130	501,459017
3131	494,928490
3132	491,079329
3133	489,495886
3134	491,116449
3135	488,803192
3136	480,184120
3137	474,717902
3138	474,459645
3139	479,387264
3140	485,373701
3141	491,008718
3142	487,984082
3143	478,745523
3144	477,149584
3145	481,613681
3146	480,832896
3147	475,921710
3148	478,388477
3149	487,217657
3150	486,486724
3151	476,055803
3152	470,935915
3153	471,805488
3154	471,002206
3155	469,007130
3156	462,375546
3157	449,470665
3158	449,082309
3159	465,836424
3160	476,567719
3161	474,856089
3162	471,166711
3163	468,665973
3164	464,816119
3165	460,433385
3166	457,073705
3167	462,431091
3168	472,651546
3169	472,559773
3170	465,452384
3171	466,455072
3172	473,347690
3173	473,411151
3174	468,429182
3175	474,970351
3176	490,754553
3177	490,302569
3178	474,746940
3179	469,232241
3180	474,364804
3181	476,099809
3182	473,539924
3183	476,627914
3184	486,066662
3185	481,700656
3186	461,146033
3187	449,106623
3188	450,048398
3189	452,593261
3190	454,785926
3191	459,605428
3192	466,996870
3193	470,975117
3194	469,919441
3195	465,386680
3196	457,462368
3197	452,312829
3198	451,210832
3199	453,307074
3200	451,121994
3201	447,674610
3202	451,817595
3203	460,363288
3204	464,428394
3205	464,908949
3206	462,493080
3207	454,082454
3208	478,135596
3209	507,957425
3210	349,242071
3211	54,012736
3212	-58,298463
3213	-7,748742
3214	9,259004
3215	0,000000
